"ID","fecha_encuesta","genero_r","edad","Mat_aprobadas","Mat_Desaprobadas","Mat_aprobadas2020_2021","sexo","fecha_nacimiento.y","maxnivelestcurmadre","maxnivelestcurpadre","maxnivelestdospadres","carrera","carrera_nombre","plan","materia","materia_nombre","fecha_inscripcion","fecha_regularidad","resultado_cursada","resultado_cursada_nombre","nota","q_cursadas","primera_fecha_inscripcion","fecha_final","primera_fecha_final","q_final","resultado_final","resultado_final_nombre","vM_equiv","cuatrimestre","ESTADO","ID_anon"
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S204","Inglés 2",2020-07-06 17:53:00,2020-11-11,"P","Promocionado","8",2,2017-07-03 13:35:00,NA,NA,NA,NA,NA,NA,4,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S205","Sociología del Trabajo",2023-02-13 12:54:00,2023-07-04,"P","Promocionado","8",1,2023-02-13 12:54:00,NA,NA,NA,NA,NA,NA,5,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S206","Teorías Sociologícas 2",2019-02-15 15:03:00,2019-06-28,"P","Promocionado","7",2,2018-02-05 13:13:00,NA,NA,NA,NA,NA,NA,5,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S207","Inglés 3",2022-02-14 08:42:00,2022-07-07,"P","Promocionado","9",1,2022-02-14 08:42:00,NA,NA,NA,NA,NA,NA,5,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S208","Teorías Sociologícas 3",2019-07-06 09:14:00,2019-11-25,"P","Promocionado","8",1,2019-07-06 09:14:00,NA,NA,NA,NA,NA,NA,6,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S210","Estudios Sociales Urbanos",2023-07-10 12:39:00,2023-11-21,"P","Promocionado","8",1,2023-07-10 12:39:00,NA,NA,NA,NA,NA,NA,8,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S211","Taller de Redacción de Tesis 1",2023-07-10 12:38:00,2023-11-28,"P","Promocionado","8",1,2023-07-10 12:38:00,NA,NA,NA,NA,NA,NA,8,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S212","Teorías Sociologícas 4",2020-02-17 11:46:00,2020-07-25,"A","Aprobado","6",1,2020-02-17 11:46:00,2020-07-29,2020-07-29,1,"A","Aprobado",NA,9,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S213","Estudios Sociologícos de Argentina",2021-02-17 17:07:00,2021-07-23,"A","Aprobado","7",1,2021-02-17 17:07:00,2022-12-06,2022-12-06,1,"A","Aprobado",NA,9,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2017-02-23 17:23:00,2017-07-06,"P","Promocionado","7",1,2017-02-23 17:23:00,NA,NA,NA,NA,NA,NA,3,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2020-02-17 07:01:00,2020-07-17,"A","Aprobado","7",2,2019-02-15 15:07:00,2020-07-31,2020-07-31,1,"A","Aprobado",NA,3,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2022-02-14 08:43:00,2022-07-19,"A","Aprobado","7",2,2017-02-23 18:23:00,2022-07-25,2017-07-28,2,"A","Aprobado",NA,3,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2020-07-06 17:49:00,2020-11-20,"P","Promocionado","8",1,2020-07-06 17:49:00,NA,NA,NA,NA,NA,NA,4,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S223","Metodologías Cuantitativas",2018-11-24 17:44:00,2019-05-15,"P","Promocionado","8",1,2018-11-24 17:44:00,NA,NA,NA,NA,NA,NA,5,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S224","Metodologías Cualitativas",2019-07-06 09:16:00,2019-11-29,"P","Promocionado","8",1,2019-07-06 09:16:00,NA,NA,NA,NA,NA,NA,6,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S226","Inglés 1",2017-03-03 16:06:00,2017-07-07,"P","Promocionado","9",1,2017-03-03 16:06:00,NA,NA,NA,NA,NA,NA,3,1,357
51,2024-10-22 18:58:03,1,59,27,0,6,"Masculino","1964-05","06. Secundario completo","04. Primaria completa","06. Secundario completo","S","Licenciatura en Sociología","actual","S23","ESTUDIOS DE POBLACION",2023-02-13 13:11:00,2023-07-12,"P","Promocionado","8",1,2023-02-13 13:11:00,NA,NA,NA,NA,NA,NA,7,1,357
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2019-07-01 13:25:00,2019-11-25,"A","Aprobado","8",1,2019-07-01 13:25:00,2019-12-04,2019-12-04,1,"A","Aprobado",NA,2,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","CC02","HISTORIA ARGENTINA",2020-07-19 13:54:00,2020-11-24,"A","Aprobado","9",1,2020-07-19 13:54:00,2020-12-10,2020-12-10,1,"A","Aprobado",NA,4,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","CC03","INTRODUCCION A LA FILOSOFIA",2019-07-01 13:25:00,2019-11-27,"P","Promocionado","10",1,2019-07-01 13:25:00,NA,NA,NA,NA,NA,NA,2,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","CC05","INTRODUCCION A LA SOCIOLOGIA",2019-03-20 12:34:00,2019-07-15,"P","Promocionado","10",1,2019-03-20 12:34:00,NA,NA,NA,NA,NA,NA,1,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2019-07-01 13:26:00,2019-11-29,"P","Promocionado","8",1,2019-07-01 13:26:00,NA,NA,NA,NA,NA,NA,2,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2020-07-06 16:55:00,2020-11-20,"P","Promocionado","9",1,2020-07-06 16:55:00,NA,NA,NA,NA,NA,NA,4,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2019-03-20 12:35:00,2019-07-01,"P","Promocionado","10",1,2019-03-20 12:35:00,NA,NA,NA,NA,NA,NA,1,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","CC10","ESTRUCTURA Y DESIGUALDAD SOCIAL",2021-02-17 13:19:00,2021-06-30,"P","Promocionado","8",1,2021-02-17 13:19:00,NA,NA,NA,NA,NA,NA,7,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","OP168","IR HACIA LAS FUENTES. LOS DOCUMENTOS EN LA INTERPRETACIÓN HISTÓRICA. UN ANÁLISIS A TRAVÉS DE LA HISTORIA ARGENTINA CONTEMPORÁNEA",2020-12-02 14:44:00,2021-03-16,"P","Promocionado","10",1,2020-12-02 14:44:00,NA,NA,NA,NA,NA,NA,NA,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","OP180","Procesamiento de datos y estadística en R para Ciencias Sociales",2022-02-14 08:22:00,2022-06-27,"P","Promocionado","9",1,2022-02-14 08:22:00,NA,NA,NA,NA,NA,NA,NA,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","OP182","Métodos de analisis de cuantitativo multivariados (Estadistica II)",2022-07-06 17:25:00,2022-11-23,"U","Ausente","(null)",1,2022-07-06 17:25:00,NA,NA,NA,NA,NA,NA,NA,0,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","OP64","HISTORIA DEL MOVIMIENTO FEMINISTA Y DEBATES DE LAS TEORIAS DE GENERO/TRANSGENERO/QUEER",2020-02-19 14:13:00,2020-07-15,"A","Aprobado","8",1,2020-02-19 14:13:00,2020-07-28,2020-07-28,1,"A","Aprobado",NA,NA,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S 17","SOCIEDAD, CULTURA Y PODER",2021-12-01 17:39:00,2022-03-11,"P","Promocionado","8",2,2021-07-08 22:12:00,NA,NA,NA,NA,NA,NA,6,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2023-07-17 19:53:00,2023-11-28,"P","Promocionado","9",2,2022-07-06 17:25:00,NA,NA,NA,NA,NA,NA,8,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S 25","ACCION COLECTIVA Y MOVIMIENTOS SOCIALES",2021-07-15 13:06:00,2021-11-24,"P","Promocionado","8",1,2021-07-15 13:06:00,NA,NA,NA,NA,NA,NA,8,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S 35","SOCIOLOGIA POLITICA",2023-02-14 22:44:00,2023-07-03,"P","Promocionado","8",1,2023-02-14 22:44:00,NA,NA,NA,NA,NA,NA,7,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S205","Sociología del Trabajo",2021-02-17 13:23:00,2021-07-05,"P","Promocionado","9",1,2021-02-17 13:23:00,NA,NA,NA,NA,NA,NA,5,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S206","Teorías Sociologícas 2",2020-03-27 14:48:00,2020-06-22,"P","Promocionado","9",1,2020-03-27 14:48:00,NA,NA,NA,NA,NA,NA,5,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S208","Teorías Sociologícas 3",2021-07-08 22:07:00,2021-11-18,"P","Promocionado","10",1,2021-07-08 22:07:00,NA,NA,NA,NA,NA,NA,6,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S210","Estudios Sociales Urbanos",2023-07-17 19:53:00,2023-11-21,"P","Promocionado","9",1,2023-07-17 19:53:00,NA,NA,NA,NA,NA,NA,8,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S211","Taller de Redacción de Tesis 1",2023-07-17 19:52:00,2023-11-28,"P","Promocionado","10",2,2022-07-11 14:59:00,NA,NA,NA,NA,NA,NA,8,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S212","Teorías Sociologícas 4",2023-02-14 22:44:00,2023-07-17,"P","Promocionado","9",1,2023-02-14 22:44:00,NA,NA,NA,NA,NA,NA,9,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S213","Estudios Sociologícos de Argentina",2023-02-22 20:31:00,2023-07-19,"U","Ausente","(null)",3,2022-02-17 09:46:00,NA,NA,NA,NA,NA,NA,9,0,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S218","Escritura y Argumentación",2019-03-20 12:36:00,2019-07-03,"P","Promocionado","8",1,2019-03-20 12:36:00,NA,NA,NA,NA,NA,NA,1,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2020-02-19 13:59:00,2020-07-03,"P","Promocionado","9",1,2020-02-19 13:59:00,NA,NA,NA,NA,NA,NA,3,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2020-02-19 14:00:00,2020-07-17,"A","Aprobado","8",1,2020-02-19 14:00:00,2020-07-31,2020-07-31,1,"A","Aprobado",NA,3,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2019-11-27 19:48:00,2020-03-20,"P","Promocionado","8",1,2019-11-27 19:48:00,NA,NA,NA,NA,NA,NA,3,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2020-07-16 19:50:00,2020-11-20,"P","Promocionado","9",1,2020-07-16 19:50:00,NA,NA,NA,NA,NA,NA,4,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S223","Metodologías Cuantitativas",2021-02-17 13:13:00,2021-07-05,"A","Aprobado","7",1,2021-02-17 13:13:00,2021-07-13,2021-07-13,1,"A","Aprobado",NA,5,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S224","Metodologías Cualitativas",2021-07-08 22:08:00,2021-11-24,"P","Promocionado","10",1,2021-07-08 22:08:00,NA,NA,NA,NA,NA,NA,6,1,2779
52,2024-10-22 18:58:06,2,22,28,0,15,"Femenino","2001-01","06. Secundario completo","10. Universitario completo","10. Universitario completo","S","Licenciatura en Sociología","actual","S23","ESTUDIOS DE POBLACION",2022-02-14 08:22:00,2022-07-05,"P","Promocionado","8",1,2022-02-14 08:22:00,NA,NA,NA,NA,NA,NA,7,1,2779
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2020-07-06 00:29:00,2020-11-27,"A","Aprobado","7",1,2020-07-06 00:29:00,2020-12-09,2020-12-09,1,"A","Aprobado",NA,2,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC02","HISTORIA ARGENTINA",2021-07-07 12:00:00,2021-11-16,"P","Promocionado","7",1,2021-07-07 12:00:00,NA,NA,NA,NA,NA,NA,4,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC03","INTRODUCCION A LA FILOSOFIA",2020-07-06 00:50:00,2020-12-21,"P","Promocionado","9",1,2020-07-06 00:50:00,NA,NA,NA,NA,NA,NA,2,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC05","INTRODUCCION A LA SOCIOLOGIA",2020-04-13 15:39:00,2020-07-10,"A","Aprobado","6",1,2020-04-13 15:39:00,2020-07-30,2020-07-30,1,"A","Aprobado",NA,1,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2020-07-06 00:47:00,2020-11-17,"P","Promocionado","9",1,2020-07-06 00:47:00,NA,NA,NA,NA,NA,NA,2,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2021-07-07 12:00:00,2021-11-23,"P","Promocionado","9",1,2021-07-07 12:00:00,NA,NA,NA,NA,NA,NA,4,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2020-04-13 15:39:00,2020-07-03,"P","Promocionado","8",1,2020-04-13 15:39:00,NA,NA,NA,NA,NA,NA,1,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","CC10","ESTRUCTURA Y DESIGUALDAD SOCIAL",2023-02-13 11:29:00,2023-07-07,"A","Aprobado","6",1,2023-02-13 11:29:00,2023-08-01,2023-08-01,1,"A","Aprobado",NA,7,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","OP162","Freud, entre la sociología y la antropología. Articulaciones posibles.",2021-07-26 18:18:00,2021-11-26,"U","Ausente","(null)",1,2021-07-26 18:18:00,NA,NA,NA,NA,NA,NA,NA,0,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","S 17","SOCIEDAD, CULTURA Y PODER",2022-07-13 20:54:00,2022-11-28,"A","Aprobado","8",1,2022-07-13 20:54:00,2022-12-14,2022-12-14,1,"A","Aprobado",NA,6,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2023-07-10 18:39:00,2023-11-28,"P","Promocionado","7",1,2023-07-10 18:39:00,NA,NA,NA,NA,NA,NA,8,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","S 25","ACCION COLECTIVA Y MOVIMIENTOS SOCIALES",2023-07-10 18:39:00,2023-11-27,"P","Promocionado","9",1,2023-07-10 18:39:00,NA,NA,NA,NA,NA,NA,8,1,355
53,2024-10-22 18:59:59,2,21,24,0,15,"Femenino","2002-05","08. Terciario completo","08. Terciario completo","08. Terciario completo","S","Licenciatura en Sociología","actual","S 35","SOCIOLOGIA POLITICA",2023-02-13 11:29:00,2023-07-03,"P","Promocionado","9",1,2023-02-13 11:29:00,NA,NA,NA,NA,NA,NA,7,1,355
